2015-04-20;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;57;53;68;9.40;0.00;0
2015-04-21;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;56;54;59;10.51;0.00;0
2015-04-22;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;57;52;65;8.28;0.00;0
2015-04-23;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;56;51;67;12.53;0.00;0
2015-04-24;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;57;52;63;18.34;0.12;1
2015-04-25;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;57;52;61;23.26;0.29;1
2015-04-26;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;57;51;67;16.11;0.00;0
2015-04-27;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;61;52;80;11.41;0.00;0
2015-04-28;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;56;52;64;15.43;0.00;0
2015-04-29;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;57;51;68;13.20;0.00;0
2015-04-30;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;62;52;88;6.04;0.00;0
2015-05-01;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;68;54;75;10.07;0.00;0
2015-05-02;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;58;53;67;9.17;0.00;0
2015-05-03;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;57;52;65;8.50;0.00;0
2015-05-04;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;55;52;61;11.86;0.00;0
2015-05-05;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;55;52;62;13.87;0.00;0
2015-05-06;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;56;51;66;14.76;0.00;0
2015-05-07;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;56;50;68;10.07;0.00;0
2015-05-08;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;58;50;68;8.72;0.00;0
2015-05-09;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;56;52;65;12.08;0.00;0
2015-05-10;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;55;52;62;12.75;0.00;0
2015-05-11;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;56;52;62;22.59;0.00;0
2015-05-12;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;55;51;62;23.71;0.00;0
2015-05-13;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;56;52;65;11.86;0.00;0
2015-05-14;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;59;55;65;8.28;0.00;0
2015-05-15;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;57;53;62;14.99;0.00;0
2015-05-16;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;56;54;61;12.75;0.00;0
2015-05-17;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;57;55;62;12.08;0.00;0
2015-05-18;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;57;55;60;13.42;0.00;0
2015-05-19;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;57;55;63;11.86;0.00;0
2015-05-20;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;58;55;62;10.29;0.00;0
2015-05-21;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;59;55;67;9.17;0.01;1
2015-05-22;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;59;56;64;11.41;0.01;0
2015-05-23;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;57;54;63;14.32;0.00;0
2015-05-24;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;56;51;61;10.51;0.00;0
2015-05-25;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;56;53;64;11.41;0.00;0
2015-05-26;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;58;54;65;10.29;0.00;18
2015-05-27;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;58;53;64;12.75;0.00;0
2015-05-28;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;56;52;62;15.21;0.00;0
2015-05-29;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;56;53;62;13.42;0.00;0
2015-05-30;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;56;52;64;12.97;0.00;0
2015-05-31;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;57;53;67;12.75;0.00;0
2015-06-01;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;62;58;74;8.50;0.00;0
2015-06-02;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;61;56;65;15.21;0.00;1
2015-06-03;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;59;55;65;16.11;0.00;0
2015-06-04;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;59;54;70;10.51;0.00;0
2015-06-05;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;61;54;73;6.71;0.00;0
2015-06-06;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;63;57;74;6.71;0.00;0
2015-06-07;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;62;55;71;12.75;0.00;0
2015-06-08;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;63;55;84;11.41;0.00;0
2015-06-09;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;65;54;79;8.50;0.00;0
2015-06-10;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;63;56;68;10.29;0.26;1
2015-06-11;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;60;54;71;11.41;0.00;18
2015-06-12;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;62;55;73;11.63;0.00;0
2015-06-13;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;64;56;77;8.50;0.00;0
2015-06-14;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;61;53;70;12.53;0.00;0
2015-06-15;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;56;53;61;14.32;0.00;0
2015-06-16;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;58;53;66;12.97;0.00;0
2015-06-17;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;58;52;67;11.86;0.00;0
2015-06-18;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;58;52;67;12.08;0.00;0
2015-06-19;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;59;51;69;14.09;0.00;0
2015-06-20;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;60;53;69;14.99;0.00;0
2015-06-21;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;59;55;66;14.09;0.00;0
2015-06-22;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;58;54;64;13.20;0.00;0
2015-06-23;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;60;54;68;14.76;0.00;0
2015-06-24;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;61;54;71;12.53;0.00;0
2015-06-25;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;64;56;76;9.40;0.00;0
2015-06-26;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;65;56;73;11.41;0.00;0
2015-06-27;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;64;58;75;7.61;0.00;0
2015-06-28;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;66;59;72;11.86;0.00;0
2015-06-29;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;62;56;68;15.43;0.00;0
2015-06-30;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;63;55;79;13.20;0.00;0
2015-07-01;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;64;56;74;12.30;0.00;0
2015-07-02;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;64;58;73;11.18;0.00;0
2015-07-03;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;64;58;72;13.65;0.00;0
2015-07-04;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;63;58;71;13.65;0.00;0
2015-07-05;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;65;59;77;8.95;0.00;0
2015-07-06;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;65;60;72;11.41;0.00;0
2015-07-07;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;66;61;74;12.75;0.00;0
2015-07-08;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;63;60;69;12.30;0.00;18
2015-07-09;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;62;59;68;9.17;0.00;1
2015-07-10;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;63;60;71;10.07;0.00;0
2015-07-11;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;65;60;73;12.30;0.00;8
2015-07-12;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;66;62;74;11.18;0.00;0
2015-07-13;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;66;62;72;17.67;0.00;0
2015-07-14;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;63;59;68;16.11;0.00;1
2015-07-15;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;64;59;79;7.61;0.00;0
2015-07-16;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;66;59;77;8.50;0.00;0
2015-07-17;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;65;59;73;10.96;0.00;8
2015-07-18;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;65;59;76;8.05;0.00;0
2015-07-19;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;70;63;88;8.95;0.00;3
2015-07-20;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;72;60;76;11.41;0.00;0
2015-07-21;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;64;60;70;13.42;0.00;0
2015-07-22;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;63;60;68;13.87;0.00;0
2015-07-23;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;62;60;68;13.87;0.00;8
2015-07-24;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;64;58;72;14.32;0.00;0
2015-07-25;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;63;59;69;13.87;0.00;0
2015-07-26;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;64;59;74;10.96;0.00;0
2015-07-27;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;65;57;81;12.75;0.00;0
2015-07-28;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;67;58;87;8.72;0.00;0
2015-07-29;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;69;57;81;12.08;0.00;8
2015-07-30;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;65;60;73;13.20;0.00;8
2015-07-31;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;64;60;73;13.42;0.00;0
2015-08-01;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;67;62;75;11.63;0.00;0
2015-08-02;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;66;62;71;12.53;0.00;0
2015-08-03;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;66;63;73;12.75;0.00;0
2015-08-04;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;66;61;73;9.17;0.00;0
2015-08-05;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;66;59;73;11.86;0.00;0
2015-08-06;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;64;59;70;11.63;0.00;3
2015-08-07;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;65;58;76;7.38;0.00;0
2015-08-08;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;66;61;71;11.86;0.00;0
2015-08-09;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;64;60;71;13.42;0.00;0
2015-08-10;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;65;60;73;13.87;0.00;0
2015-08-11;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;65;60;73;12.97;0.00;0
2015-08-12;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;65;58;77;9.62;0.00;0
2015-08-13;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;68;62;75;11.41;0.00;1
2015-08-14;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;66;61;74;13.65;0.00;0
2015-08-15;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;69;60;92;8.05;0.00;8
2015-08-16;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;70;61;90;8.95;0.00;8
2015-08-17;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;70;60;76;12.97;0.00;18
2015-08-18;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;65;59;76;8.50;0.00;8
2015-08-19;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;66;59;74;10.07;0.00;0
2015-08-20;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;65;61;69;11.86;0.00;0
2015-08-21;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;64;59;71;8.50;0.00;0
2015-08-22;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;64;59;73;8.50;0.00;0
2015-08-23;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;65;60;74;11.41;0.00;0
2015-08-24;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;65;60;72;13.65;0.00;0
2015-08-25;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;64;58;71;14.32;0.00;0
2015-08-26;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;63;57;77;11.63;0.00;0
2015-08-27;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;68;61;86;13.20;0.00;8
2015-08-28;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;72;64;93;8.50;0.00;0
2015-08-29;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;68;65;75;7.83;0.00;1
2015-08-30;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;67;63;74;17.00;0.00;0
2015-08-31;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;67;60;76;10.07;0.00;0
2015-09-01;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;66;59;76;8.50;0.00;0
2015-09-02;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;65;62;73;14.76;0.00;0
2015-09-03;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;64;59;69;16.11;0.00;0
2015-09-04;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;62;56;69;17.00;0.00;0
2015-09-05;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;62;53;77;7.61;0.00;0
2015-09-06;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;66;56;85;6.26;0.00;0
2015-09-07;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;68;58;89;5.37;0.00;0
2015-09-08;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;74;61;92;5.82;0.00;0
2015-09-09;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;76;60;91;9.40;0.00;0
2015-09-10;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;69;57;83;10.29;0.00;0
2015-09-11;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;65;57;76;14.76;0.00;0
2015-09-12;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;61;57;73;10.96;0.00;0
2015-09-13;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;65;59;72;10.74;0.00;0
2015-09-14;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;62;58;68;10.29;0.00;0
2015-09-15;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;62;57;68;12.75;0.00;0
2015-09-16;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;62;58;70;9.17;0.00;0
2015-09-17;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;63;58;70;11.41;0.00;0
2015-09-18;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;63;56;79;8.72;0.00;0
2015-09-19;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;65;55;85;6.49;0.00;0
2015-09-20;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;72;61;93;4.92;0.00;0
2015-09-21;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;76;60;91;8.95;0.00;0
2015-09-22;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;63;58;65;11.86;0.00;0
2015-09-23;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;61;55;75;8.72;0.00;0
2015-09-24;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;67;60;85;8.72;0.00;0
2015-09-25;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;66;58;74;13.42;0.00;0
2015-09-26;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;63;57;71;13.87;0.00;0
2015-09-27;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;62;57;71;9.62;0.00;0
2015-09-28;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;61;55;70;11.18;0.00;0
2015-09-29;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;62;57;67;10.29;0.00;0
2015-09-30;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;60;58;65;4.47;0.02;0
2015-10-01;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;64;59;74;8.50;0.00;0
2015-10-02;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;63;56;76;8.50;0.00;0
2015-10-03;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;62;55;71;11.86;0.00;0
2015-10-04;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;60;53;73;7.16;0.00;0
2015-10-05;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;64;57;74;6.93;0.00;0
2015-10-06;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;66;60;74;8.05;0.00;0
2015-10-07;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;64;59;73;10.29;0.00;0
2015-10-08;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;64;58;80;8.28;0.00;0
2015-10-09;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;65;57;79;11.63;0.00;1
2015-10-10;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;65;60;71;12.97;0.00;1
2015-10-11;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;65;58;74;10.96;0.00;0
2015-10-12;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;63;56;82;5.59;0.00;0
2015-10-13;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;71;62;87;6.93;0.00;0
2015-10-14;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;69;61;78;8.28;0.00;0
2015-10-15;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;65;61;71;10.29;0.00;0
2015-10-16;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;63;60;72;10.51;0.00;0
2015-10-17;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;63;60;69;8.28;0.00;0
2015-10-18;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;64;60;69;15.21;0.00;1
2015-10-19;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;63;60;68;12.30;0.00;1
2015-10-20;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;63;57;79;8.72;0.00;0
2015-10-21;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;64;55;75;8.28;0.00;0
2015-10-22;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;61;54;73;7.38;0.00;0
2015-10-23;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;62;55;69;7.83;0.00;0
2015-10-24;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;61;53;70;8.95;0.00;0
2015-10-25;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;62;58;70;10.07;0.00;0
2015-10-26;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;61;55;73;6.71;0.00;128
2015-10-27;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;62;58;68;5.14;0.00;0
2015-10-28;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;64;59;70;9.62;0.00;1
2015-10-29;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;62;56;72;12.75;0.00;0
2015-10-30;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;62;53;78;7.16;0.00;0
2015-10-31;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;63;55;73;8.28;0.00;1
2015-11-01;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;62;57;71;6.93;0.03;1
2015-11-02;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;61;54;63;12.97;0.41;1
2015-11-03;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;57;51;64;7.83;0.00;0
2015-11-04;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;58;50;64;11.41;0.00;0
2015-11-05;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;55;47;64;4.70;0.00;0
2015-11-06;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;56;48;67;5.59;0.00;0
2015-11-07;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;56;47;66;5.59;0.00;0
2015-11-08;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;56;49;62;6.49;0.03;0
2015-11-09;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;54;47;57;10.29;0.36;3
2015-11-10;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;53;45;60;7.38;0.00;0
2015-11-11;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;52;44;63;3.80;0.00;0
2015-11-12;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;54;45;63;4.92;0.00;0
2015-11-13;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;54;46;67;2.01;0.00;0
2015-11-14;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;55;46;64;4.92;0.00;8
2015-11-15;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;57;50;59;23.04;0.31;1
2015-11-16;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;52;47;60;12.08;0.00;0
2015-11-17;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;55;50;61;8.72;0.00;0
2015-11-18;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;56;48;63;6.71;0.00;0
2015-11-19;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;56;48;68;5.14;0.00;0
2015-11-20;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;59;52;68;5.14;0.00;0
2015-11-21;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;56;49;68;2.46;0.00;0
2015-11-22;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;57;48;67;1.12;0.00;0
2015-11-23;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;56;49;58;8.05;0.00;0
2015-11-24;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;54;48;58;9.62;0.25;1
2015-11-25;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;49;42;54;6.04;0.03;0
2015-11-26;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;47;42;53;8.28;0.00;0
2015-11-27;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;50;42;56;6.49;0.00;0
2015-11-28;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;49;42;56;5.82;0.00;0
2015-11-29;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;47;37;55;3.13;0.00;0
2015-11-30;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;46;38;51;3.58;0.00;0
2015-12-01;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;49;43;56;3.36;0.00;0
2015-12-02;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;51;46;58;1.34;0.00;0
2015-12-03;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;53;45;59;9.62;0.20;18
2015-12-04;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;53;45;58;3.80;0.00;0
2015-12-05;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;50;44;56;2.24;0.00;0
2015-12-06;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;54;52;61;5.14;0.01;1
2015-12-07;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;57;54;58;2.24;0.00;18
2015-12-08;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;56;52;60;3.36;0.00;1
2015-12-09;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;57;54;65;4.03;0.00;1
2015-12-10;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;60;51;61;12.97;0.47;1
2015-12-11;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;52;46;56;10.74;0.12;13
2015-12-12;USW00023234;SAN FRANCISCO INTERNATIONAL AIRPORT, CA US;52;46;57;6.04;0.00;0
